,train_test_ape,head_size_list,num_head_list,ff_dim_list,num_transformer_blocks_list,ape_label,time_list,sequence_length_list,n_list
0,0.0486691253632307,16,2,2,1,188.74894255060474,3.7100303173065186,1,0
1,0.021512877084314822,16,2,2,1,162.8881129371231,2.9989051818847656,1,10
2,0.01966374386101961,16,2,2,1,160.54589804290862,2.914177417755127,1,20
3,0.027946455609053372,16,2,2,1,143.85645367621223,2.9253365993499756,1,30
4,0.03267461175099015,16,2,2,1,136.9781673268732,2.9132306575775146,1,40
5,0.03736783239990473,16,2,2,1,123.64623414000759,2.8989548683166504,1,50
6,0.02766065238043666,16,2,2,1,130.9578649904378,2.888134717941284,1,60
7,0.0007085656374692917,16,2,2,1,155.25344743952255,2.8968241214752197,1,70
8,0.07799273729324341,16,2,2,1,33.408271575290506,2.9025678634643555,1,80
9,0.010527431461960078,16,2,2,1,182.45568176422876,2.88999342918396,1,90
10,-0.008466027341783047,16,2,2,1,63.38388041938899,2.889648675918579,1,100
11,-0.009100273065268994,16,2,2,1,43.63221818978933,2.879263401031494,1,110
12,-0.007207194017246366,16,2,2,1,52.19170582846461,2.889113426208496,1,120
13,-0.0041655563935637475,16,2,2,1,33.03444124670828,2.8870561122894287,1,130
14,0.007883102484047413,16,2,2,1,46.055035761508336,2.8820865154266357,1,140
15,0.017345955390483142,16,2,2,1,40.556048953248094,3.013716459274292,1,150
16,0.02835318222641945,16,2,2,1,38.934723962570004,2.925706386566162,1,160
17,0.0238288732804358,16,2,2,1,45.953185223053445,2.95255184173584,1,170
18,0.050331795196980236,16,2,2,1,30.81323732517164,2.921204090118408,1,180
19,0.0253779489453882,16,2,2,1,27.514213942116342,2.930817127227783,1,190
20,0.00981619388796389,16,2,2,1,21.638374229479222,2.889085531234741,1,200
21,-0.0012350617814809084,16,2,2,1,21.906602333654764,2.9017014503479004,1,210
22,-0.0019003414968028665,16,2,2,1,26.646767330062843,2.8965556621551514,1,220
23,0.003579550529830158,16,2,2,1,27.14350972087666,2.8898766040802,1,230
24,0.008030383014120162,16,2,2,1,22.508055891596616,2.8775362968444824,1,240
25,0.010485067158006131,16,2,2,1,25.283118647141453,2.8930165767669678,1,250
26,0.007749146446585655,16,2,2,1,28.471679485926146,2.9279630184173584,1,260
27,0.011420190343633294,16,2,2,1,29.76541454214128,2.9165515899658203,1,270
28,0.01976398007012904,16,2,2,1,33.22453548868531,2.893643856048584,1,280
29,0.01689653405919671,16,2,2,1,41.971153811390174,2.8836214542388916,1,290
30,0.01205784995108843,16,2,2,1,39.94944685966926,2.86771559715271,1,300
31,0.006652141064405441,16,2,2,1,42.82039972814394,2.803832769393921,1,310
32,0.006294193835929036,16,2,2,1,44.973998969089976,2.9067578315734863,1,320
33,0.005358533295802772,16,2,2,1,48.04981874472078,2.8942644596099854,1,330
34,0.006335986396297812,16,2,2,1,41.63096220171354,2.922940492630005,1,340
35,0.006862013321369887,16,2,2,1,42.850689031063936,2.889270782470703,1,350
36,0.00540333912242204,16,2,2,1,45.669140492341164,2.8808000087738037,1,360
37,0.006941440496593714,16,2,2,1,41.36322243376323,2.892352342605591,1,370
38,0.005886408728547394,16,2,2,1,37.66177581187996,2.884647846221924,1,380
